4.248900884999999406e+00 1.490423657776393171e-02 3.499999999999999693e-05
4.272340200000000365e+00 1.497715278046726946e-02 3.499999999999999693e-05
4.295908815000000658e+00 1.502561779118743307e-02 3.499999999999999693e-05
4.319607444999999935e+00 1.498940368746000049e-02 3.499999999999999693e-05
4.343436810000000037e+00 1.498740959369037132e-02 3.499999999999999693e-05
4.367397634999999667e+00 1.522533569542799080e-02 3.499999999999999693e-05
4.391490635000000253e+00 1.513770299935958234e-02 3.499999999999999693e-05
4.415716549999999962e+00 1.504691943162540096e-02 3.499999999999999693e-05
4.440076109999999687e+00 1.496295019205455025e-02 3.499999999999999693e-05
4.464570045000000320e+00 1.515426645710067112e-02 3.499999999999999693e-05
4.489199109999999493e+00 1.510180988355959084e-02 3.499999999999999693e-05
4.513964039999999400e+00 1.523541028729268575e-02 3.499999999999999693e-05
4.538865584999999925e+00 1.482294146388439364e-02 3.499999999999999693e-05
4.563904499999999587e+00 1.495246055748414640e-02 3.499999999999999693e-05
4.589081549999999510e+00 1.520915294079845485e-02 3.499999999999999693e-05
4.614397484999999577e+00 1.494914117792716865e-02 3.499999999999999693e-05
4.639853074999999549e+00 1.475975404426917853e-02 3.499999999999999693e-05
4.665449100000000016e+00 1.483954789526432082e-02 3.499999999999999693e-05
4.691186319999999910e+00 1.466795374267048854e-02 3.499999999999999693e-05
4.717065524999999759e+00 1.491458024513942111e-02 3.499999999999999693e-05
4.743087490000000628e+00 1.473814863058346865e-02 3.499999999999999693e-05
4.769253009999999904e+00 1.488599667292956653e-02 3.499999999999999693e-05
4.795562874999999892e+00 1.487502427782985692e-02 3.499999999999999693e-05
4.822017875000000231e+00 1.473199261720771307e-02 3.499999999999999693e-05
4.848618820000000440e+00 1.461983800804850589e-02 3.499999999999999693e-05
4.875366504999999684e+00 1.512994265935107760e-02 3.499999999999999693e-05
4.902261750000000085e+00 1.484578712629311577e-02 3.499999999999999693e-05
4.929305365000000272e+00 1.479485096062286252e-02 3.499999999999999693e-05
4.956498169999999703e+00 1.494037709542943466e-02 3.499999999999999693e-05
5.000000000000000000e+00 1.486944847995605619e-02 3.499999999999999693e-05
